x,y,elevation,occupancy,semantic_class,confidence,importance,resolution,point_count,region_id,semantic_source
-42.29457473754883,-38.5517463684082,1.340325117111206,1.0,unknown,0.0,0.4333153652694639,0.2,1,21,fallback
-42.792795181274414,39.554216384887695,1.3975054025650024,1.0,unknown,0.0,0.4302406248019853,0.2,2,22,fallback
-43.32918167114258,40.74742889404297,1.4256867170333862,1.0,unknown,0.0,0.4265625081102805,0.2,1,23,fallback
-41.753944396972656,-48.0077018737793,0.014697950333356857,1.0,unknown,0.0,0.4141252195622366,0.2,1,24,fallback
-40.71644592285156,-40.49592304229736,0.012525673024356365,1.0,unknown,0.0,0.4327234808715763,0.2,4,25,fallback
-40.33537292480469,38.463401794433594,5.251086235046387,1.0,unknown,0.0,0.43779539396521416,0.2,1,26,fallback
-41.123626708984375,42.93474197387695,1.420265555381775,1.0,unknown,0.0,0.4266438880257546,0.2,1,27,fallback
-41.27519512176514,59.29025459289551,1.7085852921009064,1.0,unknown,0.0,0.3883131859311595,0.2,4,28,fallback
-41.2371711730957,71.24240112304688,5.788631916046143,1.0,unknown,0.0,0.35805090395543715,0.2,1,29,fallback
-40.84214401245117,73.39048767089844,1.973163366317749,1.0,unknown,0.0,0.35303135180551753,0.2,1,30,fallback
-38.129188537597656,33.92152786254883,7.229277610778809,1.0,unknown,0.0,0.4518969443819356,0.1,1,31,fallback
-38.391075134277344,34.849159240722656,1.2439038753509521,1.0,unknown,0.0,0.4494524286664727,0.2,1,32,fallback
-39.109561920166016,57.09701919555664,3.2601709365844727,1.0,unknown,0.0,0.39737859717397733,0.2,1,33,fallback
-36.05673599243164,-32.107460021972656,1.1304867267608643,1.0,unknown,0.0,0.4601594159242155,0.1,1,34,fallback
-36.61385599772135,18.479177474975586,1.3215423226356506,1.0,pedestrian_vru,0.0,0.7566725436457106,0.05,3,35,annotation
-36.77156066894531,30.480640411376953,7.906595230102539,1.0,unknown,0.0,0.4617137339963864,0.1,1,36,fallback
-37.41988945007324,33.64945983886719,5.336092710494995,1.0,unknown,0.0,0.4687475645174114,0.1,2,37,fallback
-37.08824920654297,70.47444661458333,3.731779932975769,1.0,unknown,0.0,0.40637786525435715,0.2,3,38,fallback
-35.633575439453125,-32.07770538330078,2.2450642585754395,1.0,unknown,0.0,0.4611647542105435,0.1,1,39,fallback
-34.29560470581055,30.409265518188477,2.1767284870147705,1.0,unknown,0.0,0.4674928824262682,0.1,1,40,fallback
-35.63989448547363,37.646846771240234,1.8463834524154663,1.0,unknown,0.0,0.4656311264230424,0.1,2,41,fallback
-35.51185989379883,66.63322448730469,7.074361324310303,1.0,unknown,0.0,0.3784835343993045,0.2,1,42,fallback
-34.64615440368652,68.68134689331055,2.7039326429367065,1.0,unknown,0.0,0.3981183117623416,0.2,2,43,fallback
-32.4862174987793,-72.44972229003906,3.720975399017334,1.0,unknown,0.0,0.3668008201409249,0.2,1,44,fallback
-32.98587417602539,-64.71661376953125,8.509122371673584,1.0,unknown,0.0,0.38757048501459,0.2,2,45,fallback
-32.393165588378906,-55.04920196533203,5.97221565246582,1.0,unknown,0.0,0.41338166495686157,0.2,1,46,fallback
-32.223350524902344,-33.4002799987793,-1.0669409036636353,1.0,unknown,0.0,0.46576887127000577,0.1,1,47,fallback
-32.209842681884766,-28.897306442260742,8.159265518188477,1.0,unknown,0.0,0.47518184038091127,0.1,1,48,fallback
-32.644488198416575,1.1743897795677185,2.3842359440667287,1.0,unknown,0.0,0.5230972262007353,0.1,14,49,fallback
-32.161033630371094,2.9040588310786655,2.3097914457321167,1.0,unknown,0.0,0.5233237093203043,0.1,7,50,fallback
-33.033447265625,14.409071445465088,2.146613836288452,1.0,unknown,0.0,0.5080182514758617,0.1,2,51,fallback
-32.6081657409668,17.720579147338867,0.9021357893943787,1.0,unknown,0.0,0.4936635612893642,0.1,1,52,fallback
-33.7477912902832,18.094524383544922,0.9312122464179993,1.0,unknown,0.0,0.49012212107305886,0.1,1,53,fallback
-32.82219441731771,27.399145126342773,6.405730565388997,1.0,unknown,0.0,0.4915857278241248,0.1,3,54,fallback
-33.97345733642578,30.145254135131836,3.2181360721588135,1.0,unknown,0.0,0.4687414613598303,0.1,1,55,fallback
-32.262062072753906,62.26925277709961,6.57021951675415,1.0,unknown,0.0,0.3946082121007548,0.2,1,56,fallback
-32.404151916503906,66.14695739746094,3.4528682231903076,1.0,unknown,0.0,0.3840270575176128,0.2,1,57,fallback
-31.10222625732422,-72.73692321777344,3.7072235345840454,1.0,unknown,0.0,0.3682361570813963,0.2,2,58,fallback
-30.122814178466797,-60.38264465332031,7.9043450355529785,1.0,unknown,0.0,0.40256228270345384,0.2,1,59,fallback
-31.38500150044759,-33.29080073038737,-1.0517385800679524,1.0,unknown,0.0,0.467868803353652,0.1,3,60,fallback
-31.242679595947266,-30.21563148498535,-0.999512255191803,1.0,unknown,0.0,0.4746090312585143,0.1,1,61,fallback
-30.829049110412598,-29.285755157470703,0.008902029134333134,1.0,unknown,0.0,0.47743619930015846,0.1,2,62,fallback
-30.610305309295654,1.6666495501995087,3.634623348712921,1.0,unknown,0.0,0.5136997439928199,0.1,4,63,fallback
-31.64688591730027,2.513515756243751,2.659557058697655,1.0,unknown,0.0,0.5312735363790728,0.1,21,64,fallback
-31.801647186279297,14.076727867126465,1.6653447151184082,1.0,unknown,0.0,0.5006664422112833,0.1,1,65,fallback
-30.94851016998291,17.163517951965332,0.8597176969051361,1.0,unknown,0.0,0.4992358930207611,0.1,2,66,fallback
-31.036330223083496,24.99178457260132,3.979478269815445,1.0,unknown,0.0,0.5658185690706891,0.1,4,67,fallback
-31.221882820129395,27.050435066223145,3.4704945385456085,1.0,unknown,0.0,0.5473761802470672,0.1,2,68,fallback
-30.904224395751953,29.513802528381348,0.02781444415450096,1.0,unknown,0.0,0.4768023110178966,0.1,2,69,fallback
-31.528879165649414,65.33720397949219,3.4001553058624268,1.0,unknown,0.0,0.38735996690016095,0.2,1,70,fallback
-28.712858200073242,-76.7979736328125,3.8419578075408936,1.0,unknown,0.0,0.35903005707787566,0.2,1,71,fallback
-28.638513565063477,-72.6065673828125,7.297714710235596,1.0,unknown,0.0,0.3708485473524007,0.2,1,72,fallback
-28.32668972015381,-62.526405334472656,9.659764289855957,1.0,unknown,0.0,0.3994315045994018,0.2,2,73,fallback
-28.96610673268636,-61.2869561513265,7.942373991012573,1.0,unknown,0.0,0.43676866753347177,0.2,6,74,fallback
-29.601198196411133,-55.5073356628418,-1.444210171699524,1.0,unknown,0.0,0.41627889036078813,0.2,1,75,fallback
-29.077274958292644,-25.453927993774414,3.4381489555040994,1.0,unknown,0.0,0.5515205884260619,0.1,6,76,fallback
-29.235209147135418,-19.357606252034504,1.0850734114646912,1.0,unknown,0.0,0.5093054322044805,0.1,3,77,fallback
-28.3187313079834,-0.6512604635208845,1.3230004975503107,1.0,unknown,0.0,0.5397241397994075,0.1,16,78,fallback
-28.713838815689087,1.561185047030449,4.430608570575714,1.0,unknown,0.0,0.5278163866766417,0.1,8,79,fallback
-29.43798773629325,2.4372500692095076,3.910897527422224,1.0,unknown,0.0,0.5518099434885582,0.1,7,80,fallback
-28.011945724487305,11.413338661193848,1.4491870403289795,1.0,unknown,0.0,0.5142564017464564,0.1,1,81,fallback
-28.02513885498047,21.59136390686035,5.8619384765625,1.0,unknown,0.0,0.49886631718066754,0.1,1,82,fallback
-28.78484224018298,23.3191207082648,2.1280999842442965,1.0,unknown,0.0,0.5259561507894849,0.1,19,83,fallback
-28.412199020385742,24.434819308194246,2.4124072031541304,1.0,unknown,0.0,0.5267590453864933,0.1,11,84,fallback
-28.184480667114258,29.358001708984375,0.023464759811758995,1.0,unknown,0.0,0.4829085796078324,0.1,1,85,fallback
-28.833921432495117,30.626331329345703,0.02378669319053491,1.0,unknown,0.0,0.4788356781009756,0.1,3,86,fallback
-29.19281768798828,32.722755432128906,4.128252983093262,1.0,unknown,0.0,0.47344395130319783,0.1,1,87,fallback
-28.860180854797363,60.63723182678223,6.561145981152852,1.0,unknown,0.0,0.45943536541611263,0.1,6,88,fallback
-28.649497985839844,62.29500198364258,9.135166962941488,1.0,unknown,0.0,0.4803328272733899,0.1,3,89,fallback
-26.023122787475586,-79.08511352539062,7.784056663513184,1.0,unknown,0.0,0.3552302602226931,0.2,1,90,fallback
-27.833449363708496,-62.98788833618164,6.438655376434326,1.0,unknown,0.0,0.4006246096193185,0.2,2,91,fallback
-26.309710184733074,-33.36953862508138,0.6664482954268655,1.0,vehicle,0.0,0.7298435695570957,0.05,3,92,annotation
-26.17226219177246,-31.184234619140625,0.009192976169288158,1.0,unknown,0.0,0.4828648528344588,0.1,1,93,fallback
-27.48464584350586,-26.271263122558594,-0.8744351863861084,1.0,unknown,0.0,0.49093745045467874,0.1,1,94,fallback
-27.42721112569173,-25.314223607381184,0.007625221430013577,1.0,unknown,0.0,0.49303223891728,0.1,3,95,fallback
-27.68903986612956,-18.227575937906902,3.0978984038035073,1.0,unknown,0.0,0.5221173982117354,0.1,3,96,fallback
-26.842517375946045,-17.246554374694824,2.032927230000496,1.0,unknown,0.0,0.5376600737201876,0.1,4,97,fallback
-26.677574269911823,-2.2572846132166244,1.6179580888710916,1.0,unknown,0.0,0.5532213538393592,0.1,17,98,fallback
-27.276541049663837,-1.6743064247644865,1.5941723063151585,1.0,unknown,0.0,0.5524067631205056,0.1,26,99,fallback
-27.444406509399414,0.42638061940670013,2.622959703207016,1.0,unknown,0.0,0.5743104733414554,0.1,2,100,fallback
-27.79981867472331,21.599514643351238,6.400201161702474,1.0,unknown,0.0,0.5095619753283338,0.1,3,101,fallback
-27.894145965576172,24.157724380493164,3.4814705848693848,1.0,unknown,0.0,0.49429719408463624,0.1,1,102,fallback
-26.887279510498047,29.15797233581543,2.2009809414545694,1.0,unknown,0.0,0.5176615700997785,0.1,3,103,fallback
-26.625930150349934,30.60557492574056,1.5754484763989847,1.0,unknown,0.0,0.5141571790834545,0.1,3,104,fallback
-26.011402130126953,41.918670654296875,0.013059153221547604,1.0,unknown,0.0,0.45700029759561256,0.1,1,105,fallback
-26.591771125793457,59.68098831176758,3.4419371485710144,1.0,unknown,0.0,0.4266961734752015,0.2,4,106,fallback
-27.25418758392334,60.70259475708008,6.247158209482829,1.0,unknown,0.0,0.45429018652715114,0.1,6,107,fallback
-26.583109283447264,63.28144226074219,7.401409530639649,1.0,unknown,0.0,0.4428718635546245,0.2,5,108,fallback
-26.40155601501465,65.10226440429688,6.571460723876953,1.0,unknown,0.0,0.39424392555556453,0.2,1,109,fallback
-24.150012969970703,-70.61211395263672,6.976943016052246,1.0,unknown,0.0,0.38111689686403494,0.2,1,110,fallback
-24.904346466064453,-68.91485595703125,6.850767135620117,1.0,unknown,0.0,0.3851697140967121,0.2,1,111,fallback
-25.97624969482422,-66.95137023925781,6.71417760848999,1.0,unknown,0.0,0.3895579805931575,0.2,1,112,fallback
-24.626371383666992,-36.46889114379883,-1.010608196258545,1.0,static_manmade,0.0,0.5104850625911564,0.1,1,113,annotation
-24.368725061416626,-32.59190797805786,0.3670419428963214,1.0,vehicle,0.0,0.7443766419996398,0.05,8,114,annotation
-24.81303596496582,-31.942484855651855,-0.9292329549789429,1.0,vehicle,0.0,0.7236727136246313,0.05,2,115,annotation
-25.41289939880371,-22.890223693847656,2.0621714191511273,1.0,unknown,0.0,0.5872584355374808,0.1,5,116,fallback
-25.010529200236004,-21.39548174540202,2.8640180230140686,1.0,unknown,0.0,0.5590071448980917,0.1,3,117,fallback
-25.73332150777181,-16.17907778422038,2.133605639139811,1.0,unknown,0.0,0.5295202620153853,0.1,3,118,fallback
-24.684545707702636,-15.152849006652833,2.5795894861221313,1.0,unknown,0.0,0.536333578595918,0.1,10,119,fallback
-25.186927795410156,-2.5391385555267334,4.770236015319824,1.0,unknown,0.0,0.5290562246963038,0.1,1,120,fallback
-25.675111770629883,-1.771177500486374,4.538279891014099,1.0,unknown,0.0,0.5356679933043569,0.1,4,121,fallback
-24.620849609375,11.89799690246582,1.3081644773483276,1.0,unknown,0.0,0.5229650251904292,0.1,1,122,fallback
-24.619113159179687,18.528505325317383,4.550374150276184,1.0,unknown,0.0,0.5640143916510802,0.1,5,123,fallback
-25.97110366821289,59.89091110229492,3.0556976795196533,1.0,unknown,0.0,0.40916135436111567,0.2,1,124,fallback
-25.51641607284546,60.820563316345215,3.8533722162246704,1.0,unknown,0.0,0.42720593001074747,0.2,4,125,fallback
-25.018728256225586,63.936309814453125,9.672836303710938,1.0,unknown,0.0,0.3990288945355748,0.2,1,126,fallback
-24.32765769958496,64.36037063598633,8.876547813415527,1.0,unknown,0.0,0.4196078077066371,0.2,2,127,fallback
-22.024898529052734,-75.67362976074219,7.367880821228027,1.0,unknown,0.0,0.36855899347315285,0.2,1,128,fallback
-23.73011589050293,-33.153219858805336,0.3299412528673808,1.0,vehicle,0.0,0.7463159939749797,0.05,3,129,annotation
-22.684648513793945,-20.23088836669922,-0.6993529796600342,1.0,unknown,0.0,0.5138137121015337,0.1,1,130,fallback
-23.03560080895057,-19.17303833594689,2.3002408421956577,1.0,unknown,0.0,0.5554198837281509,0.1,13,131,fallback
-23.78358745574951,-14.22220230102539,2.271044135093689,1.0,unknown,0.0,0.541410744660909,0.1,4,132,fallback
-22.81320571899414,-13.202753967709011,1.7156537738111284,1.0,unknown,0.0,0.5478888425448974,0.1,18,133,fallback
-22.18022108078003,8.836103200912476,0.7243025451898575,1.0,unknown,0.0,0.5399851561361628,0.1,4,134,fallback
-22.261377334594727,10.05227518081665,2.8977572321891785,1.0,unknown,0.0,0.5774275398143517,0.1,2,135,fallback
-22.16875171661377,15.798949480056763,5.0086510181427,1.0,unknown,0.0,0.5304348646453324,0.1,4,136,fallback
-23.207638422648113,17.09341303507487,1.5924561421076457,1.0,unknown,0.0,0.5262550268880332,0.1,3,137,fallback
-22.551796913146973,38.54045104980469,0.009484969545155764,1.0,unknown,0.0,0.4710474970067201,0.1,2,138,fallback
-22.427978515625,43.711280822753906,0.006612344179302454,1.0,unknown,0.0,0.45761203365550196,0.1,1,139,fallback
-21.003070831298828,-79.25919342041016,0.6708862781524658,1.0,unknown,0.0,0.4547672008392234,0.1,3,140,fallback
-21.583768844604492,-77.92495727539062,-1.8573365211486816,1.0,unknown,0.0,0.3624233679944027,0.2,1,141,fallback
-20.50781313578288,-60.51589584350586,2.001615067012608,1.0,unknown,0.0,0.4505950010113202,0.1,3,142,fallback
-21.736961364746094,-47.14271926879883,-1.1918671131134033,1.0,unknown,0.0,0.4492618119250671,0.2,1,143,fallback
-20.534692764282227,-45.91719055175781,-1.1548576354980469,1.0,static_manmade,0.0,0.491600835138795,0.1,1,144,annotation
-20.28716468811035,-30.25889539718628,-1.6891864836215973,1.0,unknown,0.0,0.49572794366571016,0.1,4,145,fallback
-21.08187255859375,-29.310007858276368,-1.6743363380432128,1.0,unknown,0.0,0.4968355403760101,0.1,5,146,fallback
-21.484257698059082,-25.16059970855713,0.00727474270388484,1.0,unknown,0.0,0.5057446383331888,0.1,2,147,fallback
-20.306644439697266,-18.982044219970703,-0.6394624710083008,1.0,unknown,0.0,0.5216087516550874,0.1,1,148,fallback
-21.72067642211914,-12.085088729858398,1.1623514890670776,1.0,unknown,0.0,0.5304310092291268,0.1,1,149,fallback
-21.16866683959961,-11.466251373291016,0.5621206760406494,1.0,unknown,0.0,0.5327761369982665,0.1,1,150,fallback
-20.19888178507487,-0.37737943480412167,2.2067097425460815,1.0,unknown,0.0,0.556831714244551,0.1,3,151,fallback
-20.159800211588543,0.3943919241428375,0.5044073835015297,1.0,unknown,0.0,0.5715919518707563,0.1,3,152,fallback
-20.88405704498291,5.762266516685486,3.074159801006317,1.0,unknown,0.0,0.547927483118711,0.1,4,153,fallback
-20.393003463745117,7.83234977722168,0.5329951047897339,1.0,unknown,0.0,0.5394638829366158,0.1,1,154,fallback
-21.422505696614582,8.967658996582031,0.9278938174247742,1.0,unknown,0.0,0.5459924392099059,0.1,6,155,fallback
-20.773479461669922,17.153705596923828,5.119861602783203,1.0,unknown,0.0,0.5241786935155511,0.1,1,156,fallback
-21.12778615951538,19.350799560546875,3.639563947916031,1.0,unknown,0.0,0.5277254275983672,0.1,8,157,fallback
-20.309891510009766,21.162924003601074,2.627928352355957,1.0,unknown,0.0,0.5279326111423038,0.1,10,158,fallback
-21.207213083902996,37.48243967692057,0.00796888628974557,1.0,unknown,0.0,0.47581240592943175,0.1,3,159,fallback
-21.433324813842773,43.02140808105469,0.005456695333123207,1.0,static_manmade,0.0,0.4983054762042923,0.1,1,160,annotation
-20.230083465576172,53.3533935546875,4.000123977661133,1.0,unknown,0.0,0.4338200714819932,0.2,1,161,fallback
-20.50903606414795,55.02170372009277,2.744197726249695,1.0,unknown,0.0,0.4294469669543767,0.2,2,162,fallback
-19.311582565307617,-44.56672286987305,-1.1152077118555705,1.0,static_manmade,0.0,0.49706416941599235,0.1,3,163,annotation
-18.293798446655273,-43.590538024902344,-1.0854411125183105,1.0,static_manmade,0.0,0.5006790473795718,0.1,1,164,annotation
-18.206534385681152,-32.5758171081543,-1.730068027973175,1.0,unknown,0.0,0.49308417950912486,0.1,2,165,fallback
-19.104936599731445,-31.35688705444336,-1.7024091005325317,1.0,unknown,0.0,0.49501438569322775,0.1,5,166,fallback
-19.225394821166994,-24.929299545288085,-1.4599987030029298,1.0,unknown,0.0,0.5113157991171811,0.1,5,167,fallback
-18.197216033935547,-22.1815185546875,1.343207836151123,1.0,unknown,0.0,0.5189277865336379,0.1,1,168,fallback
-18.46783905029297,-20.769269943237305,0.15233404636383058,1.0,unknown,0.0,0.5707381886509586,0.1,5,169,fallback
-18.76042539423162,-19.035660830411043,-1.2402634837410667,1.0,unknown,0.0,0.5253891118781677,0.1,11,170,fallback
-19.055951595306396,-17.60823917388916,-0.8995696157217026,1.0,unknown,0.0,0.535143366302433,0.1,4,171,fallback
-18.777447594536675,-15.175308545430502,3.102679716216193,1.0,unknown,0.0,0.5655479219292138,0.1,9,172,fallback
-18.956944274902344,-12.880404472351074,3.336217451095581,1.0,unknown,0.0,0.5476619602984373,0.1,5,173,fallback
-18.87148666381836,-8.034778594970703,2.884277105331421,1.0,unknown,0.0,0.5434677638651425,0.1,1,174,fallback
-18.8908332824707,-7.225595378875733,2.9407979130744932,1.0,unknown,0.0,0.5579172758296934,0.1,10,175,fallback
-18.999597867329914,-4.305477407243517,0.8458518773226792,1.0,unknown,0.0,0.5732277172902634,0.1,36,176,fallback
-18.99306197550105,-3.0023732651239152,1.5515115669404622,1.0,unknown,0.0,0.5809711841249134,0.1,174,177,fallback
-19.447226010836086,-0.6750549525977709,1.4465337578988113,1.0,unknown,0.0,0.5794386053844971,0.1,39,178,fallback
-19.390480613708498,0.37006863535692297,1.5158706362704346,1.0,unknown,0.0,0.5820903258679115,0.1,30,179,fallback
-19.24264144897461,4.990219184330532,2.963330030441284,1.0,unknown,0.0,0.5581389402033274,0.1,7,180,fallback
-19.850502014160156,16.111953735351562,0.017638802528381348,1.0,unknown,0.0,0.5283009951142874,0.1,1,181,fallback
-19.91598129272461,20.80108222961426,2.8531904220581055,1.0,unknown,0.0,0.5360779653120382,0.1,5,182,fallback
-16.319135665893555,-57.56753158569336,0.01377180591225624,1.0,unknown,0.0,0.4254923011796854,0.2,1,183,fallback
-17.307977040608723,-42.616068522135414,-1.0561694304148357,1.0,static_manmade,0.0,0.5048274430023288,0.1,3,184,annotation
-16.413768768310547,-41.800254821777344,-1.0311838388442993,1.0,static_manmade,0.0,0.5077778489812986,0.1,1,185,annotation
-16.647730827331543,-34.42940711975098,-1.772903561592102,1.0,unknown,0.0,0.49043038750796597,0.1,4,186,fallback
-17.58768876393636,-33.33313496907552,-1.7472877899805705,1.0,unknown,0.0,0.49218947634504706,0.1,6,187,fallback
-17.6707706451416,-22.322004318237305,1.3328605890274048,1.0,unknown,0.0,0.5195906790344904,0.1,1,188,fallback
-17.516432571411134,-21.2899112701416,-0.7646204113028944,1.0,unknown,0.0,0.5350831457422401,0.1,5,189,fallback
-16.684558232625324,-16.430706024169922,1.275709589322408,1.0,unknown,0.0,0.5412901448348937,0.1,3,190,fallback
-16.683145977201917,-15.047389620826358,1.8813200335550522,1.0,unknown,0.0,0.5641148316106654,0.1,21,191,fallback
-17.001414485094024,-12.66092812142721,2.1377498385377183,1.0,unknown,0.0,0.5715981212242512,0.1,82,192,fallback
-16.946428140004475,-11.296404679616293,3.1943208972613015,1.0,unknown,0.0,0.555188179103517,0.1,12,193,fallback
-16.19082514444987,-9.823214848836264,2.6631902853647866,1.0,unknown,0.0,0.5484528818342413,0.1,3,194,fallback
-16.207124710083008,-5.918166637420654,2.835808515548706,1.0,unknown,0.0,0.5532384284488178,0.1,1,195,fallback
-16.37999427318573,-2.73832930624485,-0.5333831310272217,1.0,unknown,0.0,0.5799870304667091,0.1,16,196,fallback
-16.09091067314148,-1.6265678256750107,-0.7538568302989006,1.0,unknown,0.0,0.5565699227210943,0.1,8,197,fallback
-16.254806518554688,4.449878215789795,3.2077524662017822,1.0,unknown,0.0,0.554441307771867,0.1,1,198,fallback
-16.430025100708008,7.973155498504639,3.4771348237991333,1.0,unknown,0.0,0.5504519790574188,0.1,2,199,fallback
-17.15032196044922,9.15674114227295,3.2990723848342896,1.0,unknown,0.0,0.5688527956654469,0.1,6,200,fallback
-17.575984661395733,10.231093333317684,0.9315679623530462,1.0,unknown,0.0,0.5530829607174833,0.1,13,201,fallback
-16.657739275977725,14.92000929514567,3.711065485363915,1.0,unknown,0.0,0.5474920484134013,0.1,21,202,fallback
-16.463814515333908,17.6106690626878,0.9781557731330395,1.0,unknown,0.0,0.5618044739098355,0.1,13,203,fallback
-17.184597651163738,18.273644129435223,1.6146384477615356,1.0,unknown,0.0,0.5712240852877399,0.1,3,204,fallback
-17.153846104939777,20.772441864013672,1.289324661095937,1.0,unknown,0.0,0.5489022285905897,0.1,3,205,fallback
-17.062355041503906,22.783984502156574,2.249158263206482,1.0,unknown,0.0,0.5538241141465964,0.1,3,206,fallback
-17.158769607543945,25.86043357849121,-0.7163718740145365,1.0,unknown,0.0,0.5119021963380593,0.1,3,207,fallback
-16.351364135742188,26.714487075805664,-0.5356327428016812,1.0,unknown,0.0,0.5193405289044252,0.1,4,208,fallback
-16.42264175415039,37.20257568359375,0.9488436579704285,1.0,unknown,0.0,0.4830015852680529,0.1,1,209,fallback
-16.49178668430873,69.63916015625,6.929456574576242,1.0,unknown,0.0,0.4281504765671643,0.2,7,210,fallback
-15.309578895568848,-40.6987886428833,-0.9985509365797043,1.0,static_manmade,0.0,0.5124011184981401,0.1,4,211,annotation
-14.322884559631348,-39.82413101196289,-0.9719116687774658,1.0,static_manmade,0.0,0.5155356038225731,0.1,1,212,annotation
-14.422894287109376,-36.64518356323242,-1.8257281064987183,1.0,unknown,0.0,0.4870238736548108,0.1,5,213,fallback
-15.558148622512817,-35.530755043029785,-1.7981513142585754,1.0,unknown,0.0,0.4889225435849217,0.1,4,214,fallback
-15.904333114624023,-18.25492286682129,2.834043502807617,1.0,unknown,0.0,0.5323659158091004,0.1,1,215,fallback
-15.061269950866699,-16.596725209554037,1.9547033071517945,1.0,unknown,0.0,0.5608395894819154,0.1,15,216,fallback
-14.915664159334623,-14.64758799626277,2.4331924319267273,1.0,unknown,0.0,0.5584422200011147,0.1,26,217,fallback
-15.46241512298584,-13.578910493850708,2.0796298648347147,1.0,unknown,0.0,0.5756474606668878,0.1,20,218,fallback
-14.221822500228882,-11.760174036026001,-0.20900168758817017,1.0,unknown,0.0,0.5552710119695053,0.1,4,219,fallback
-14.582908069386201,-8.345952370587517,1.4789646232829374,1.0,unknown,0.0,0.5736943497166193,0.1,17,220,fallback
-14.64264406476702,-7.172062896546864,0.9954921853477283,1.0,unknown,0.0,0.5711914881367063,0.1,63,221,fallback
-14.642842319524176,-4.895770563143436,0.987623161452422,1.0,unknown,0.0,0.5854696911049151,0.1,107,222,fallback
-15.032393137613932,-3.774883685288606,2.144989834891425,1.0,unknown,0.0,0.574423994069582,0.1,27,223,fallback
-15.814259822552021,-0.6327629851607176,-0.7380895798022931,1.0,unknown,0.0,0.5576507663476217,0.1,13,224,fallback
-15.078919234099212,1.3674347396698538,1.3782387392388449,1.0,unknown,0.0,0.5945743239569751,0.1,54,225,fallback
-14.687502358640943,2.7385904086487636,1.5151941842798675,1.0,unknown,0.0,0.5803587554061767,0.1,112,226,fallback
-14.775155231206105,4.924447093347107,1.8243810227423003,1.0,unknown,0.0,0.5800761663842224,0.1,99,227,fallback
-14.461000124613443,6.440236886342366,1.4599285530857742,1.0,unknown,0.0,0.5992162126817326,0.1,6,228,fallback
-14.38772474016462,10.732961927141462,0.855393975440945,1.0,unknown,0.0,0.5658515060662707,0.1,7,229,fallback
-14.726436261777524,15.085395530418113,3.464445228929873,1.0,unknown,0.0,0.5540534084661122,0.1,27,230,fallback
-15.097788190841674,17.452920341491698,1.5088384956121446,1.0,unknown,0.0,0.5603329047623579,0.1,20,231,fallback
-14.803173065185547,18.155918884277344,1.0054292678833008,1.0,unknown,0.0,0.5524765964494622,0.1,5,232,fallback
-15.7962064743042,26.579318046569824,-0.7162192761898041,1.0,unknown,0.0,0.5123372107445995,0.1,2,233,fallback
