x,y,elevation,occupancy,semantic_class,confidence,importance,resolution,point_count,region_id,semantic_source
-18.074840545654297,14.484604835510254,4.387362957000732,1.0,unknown,0.0,0.535512355472894,0.1,1,134,fallback
-18.40519618988037,19.883481979370117,3.191106915473938,1.0,unknown,0.0,0.5237679293756149,0.1,2,135,fallback
-19.216629028320312,21.38442060682509,3.1535094843970404,1.0,unknown,0.0,0.5361141418285259,0.1,9,136,fallback
-18.58707688071511,22.691891930320047,3.3960843736475166,1.0,unknown,0.0,0.5422201857081227,0.1,11,137,fallback
-18.79584993634905,25.16358893258231,1.9058314732142858,1.0,unknown,0.0,0.5230973764298339,0.1,7,138,fallback
-19.659452438354492,27.49620246887207,3.98488712310791,1.0,unknown,0.0,0.5035957743313122,0.1,1,139,fallback
-18.237363815307617,38.99829864501953,3.048366904258728,1.0,unknown,0.0,0.476033423917263,0.1,2,140,fallback
-18.716318130493164,41.27214241027832,3.209072709083557,1.0,unknown,0.0,0.4692135244422809,0.1,2,141,fallback
-17.398406982421875,-33.4730281829834,-1.7683734893798828,1.0,unknown,0.0,0.49200096420098693,0.1,2,142,fallback
-17.014287531375885,-30.998841047286987,2.2083697033813223,1.0,unknown,0.0,0.6233206399469653,0.1,32,143,fallback
-16.995446958039935,-28.683082781339948,3.586144425367054,1.0,unknown,0.0,0.5658810981268119,0.1,19,144,fallback
-16.456379572550457,-27.76582209269206,0.7397544384002686,1.0,unknown,0.0,0.5082556140177885,0.1,3,145,fallback
-17.009681156703405,-24.65871810913086,1.1358973639351981,1.0,unknown,0.0,0.643780143305281,0.1,7,146,fallback
-17.680924551827566,-23.121535437447683,-0.33930208001817974,1.0,unknown,0.0,0.5982149387432878,0.1,7,147,fallback
-16.240296363830566,-21.590937169392905,1.372582542259867,1.0,unknown,0.0,0.5908860884080547,0.1,30,148,fallback
-16.596220259232954,-18.84156511480158,-0.12266208474439654,1.0,unknown,0.0,0.6052194637537722,0.1,55,149,fallback
-17.219604064678325,-16.861451412069385,-0.14918717718683183,1.0,unknown,0.0,0.6177004767010098,0.1,58,150,fallback
-17.319544315338135,-15.279846096038819,1.8915715157985686,1.0,unknown,0.0,0.6081730552686134,0.1,20,151,fallback
-17.02363786697388,-12.780930995941162,-2.5197578728199006,1.0,unknown,0.0,0.5857857874089284,0.1,20,152,fallback
-17.981654167175293,-11.885862350463867,-3.0306148529052734,1.0,unknown,0.0,0.5404498795747433,0.1,2,153,fallback
-16.396852493286133,-8.061644077301025,-3.0025471448898315,1.0,unknown,0.0,0.5503388763839903,0.1,2,154,fallback
-17.57293595208062,-7.11031617058648,-3.1154635747273765,1.0,unknown,0.0,0.5489137603130939,0.1,9,155,fallback
-16.319316864013672,-4.077671051025391,2.362933874130249,1.0,unknown,0.0,0.5545463613303334,0.1,2,156,fallback
-16.22577953338623,-3.854184865951538,2.3428030014038086,1.0,unknown,0.0,0.5550915424914908,0.1,2,157,fallback
-16.031685447692873,-1.373604679107666,0.0035289179359097034,1.0,unknown,0.0,0.6057494561445537,0.1,10,158,fallback
-16.9259464263916,1.680545401573181,3.192185068130493,1.0,unknown,0.0,0.5545801839831338,0.1,5,159,fallback
-17.148175557454426,2.6051541566848755,3.191668430964152,1.0,unknown,0.0,0.5595271970335498,0.1,6,160,fallback
-17.275946935017902,5.193307558695476,3.251457770665487,1.0,unknown,0.0,0.556323331549949,0.1,3,161,fallback
-16.86606216430664,6.806060552597046,3.432831048965454,1.0,unknown,0.0,0.5568869308950516,0.1,2,162,fallback
-16.595738728841145,8.17771021525065,3.3475844860076904,1.0,unknown,0.0,0.5570891701519917,0.1,3,163,fallback
-17.26428985595703,11.55314588546753,3.4279204607009888,1.0,unknown,0.0,0.5461648254849626,0.1,2,164,fallback
-17.866437911987305,14.482012748718262,4.356694221496582,1.0,unknown,0.0,0.5360040242314639,0.1,1,165,fallback
-17.040472793579102,19.734844970703126,4.189621639251709,1.0,unknown,0.0,0.5353134027625,0.1,5,166,fallback
-17.012773513793945,21.27001144772484,2.9648863531294323,1.0,unknown,0.0,0.5499305173117204,0.1,21,167,fallback
-17.342137472970144,23.07613400050572,3.41296192577907,1.0,unknown,0.0,0.5530867166691492,0.1,7,168,fallback
-17.47974967956543,25.324392318725586,2.174757480621338,1.0,unknown,0.0,0.512686412394724,0.1,1,169,fallback
-14.47741413116455,-38.612953186035156,5.535652756690979,1.0,unknown,0.0,0.4959477963412099,0.1,4,170,fallback
-14.179007530212402,-36.38373565673828,5.010009765625,1.0,unknown,0.0,0.5031326742378188,0.1,2,171,fallback
-14.716422001520792,-35.01186593373617,6.145073970158895,1.0,unknown,0.0,0.5090400591664874,0.1,12,172,fallback
-14.974101795869714,-33.10363343182732,3.5830065194955645,1.0,unknown,0.0,0.602254233709175,0.1,17,173,fallback
-15.034908327563056,-30.639415971164045,1.1411141522935238,1.0,unknown,0.0,0.6057407872072937,0.1,58,174,fallback
-15.302632278866238,-29.597317059834797,0.5665294561121199,1.0,unknown,0.0,0.5934898759146972,0.1,18,175,fallback
-14.21832201215956,-26.615839852227104,2.4812107616000705,1.0,unknown,0.0,0.554311625666117,0.1,9,176,fallback
-14.68504279699081,-24.879501147147938,3.3159018663259654,1.0,unknown,0.0,0.5590806536456401,0.1,39,177,fallback
-15.422540684135592,-22.72978266891168,1.3117392002604902,1.0,unknown,0.0,0.6006170932178887,0.1,98,178,fallback
-15.662427401542663,-21.51494393348694,-1.2044354067533276,1.0,unknown,0.0,0.5895459285249638,0.1,40,179,fallback
-15.717767464487176,-19.23152853313245,0.8300478050583288,1.0,unknown,0.0,0.6093192754225488,0.1,19,180,fallback
-14.379198922051323,-14.330014758639866,-2.854860703150431,1.0,unknown,0.0,0.5443183727433439,0.1,9,181,fallback
-15.07382926940918,-13.850429153442382,-2.878528928756714,1.0,unknown,0.0,0.5437763859490199,0.1,5,182,fallback
-14.921092542012532,-9.138802528381348,-2.877711216608683,1.0,unknown,0.0,0.5542415770404036,0.1,15,183,fallback
-15.41829857459435,-2.655052038339468,2.3547818018839908,1.0,unknown,0.0,0.5635657471071944,0.1,26,184,fallback
-15.895218213399252,-1.712678141064114,2.457592169443766,1.0,unknown,0.0,0.56320588022565,0.1,9,185,fallback
-15.522099952697754,3.010386514663696,2.7585017490386963,1.0,unknown,0.0,0.5634081540134733,0.1,25,186,fallback
-15.165544683283025,5.0155533877286045,2.6180318106304514,1.0,unknown,0.0,0.5867721038670292,0.1,11,187,fallback
-14.251387596130371,6.582739353179932,2.584681987762451,1.0,unknown,0.0,0.557905302291411,0.1,1,188,fallback
-14.789064937167698,9.531796296437582,1.6201714376608531,1.0,unknown,0.0,0.5803742659258776,0.1,18,189,fallback
-14.95906366001476,10.466557762839578,1.319778247313066,1.0,unknown,0.0,0.6030986354133888,0.1,22,190,fallback
-15.616325378417969,12.784089088439941,3.8248226642608643,1.0,unknown,0.0,0.5444547857439408,0.1,1,191,fallback
-14.900703430175781,19.267476823594833,3.5183427068922253,1.0,unknown,0.0,0.539655663468658,0.1,9,192,fallback
-15.314285823277064,21.071585518973215,3.8697793313435147,1.0,unknown,0.0,0.5534743541831236,0.1,14,193,fallback
-14.933170591081891,22.69127001081194,4.024117027010236,1.0,unknown,0.0,0.5532885610002286,0.1,7,194,fallback
-14.21214485168457,24.005285263061523,1.9735506772994995,1.0,unknown,0.0,0.521309205783336,0.1,1,195,fallback
-14.613158226013184,26.118070602416992,4.242888450622559,1.0,unknown,0.0,0.5152153573934717,0.1,1,196,fallback
-14.046842575073242,56.74607467651367,2.7788310050964355,1.0,unknown,0.0,0.42962361334064325,0.2,1,197,fallback
-14.55225944519043,65.29874420166016,4.743366241455078,1.0,unknown,0.0,0.4042981110117152,0.2,1,198,fallback
-12.854065132141113,-38.36348876953125,3.9620130181312563,1.0,unknown,0.0,0.5555441514699021,0.1,5,199,fallback
-12.691557177790889,-37.07071177164713,2.532195726081867,1.0,unknown,0.0,0.589568865076069,0.1,54,200,fallback
-13.14039306640625,-35.209873744419646,3.339237904761519,1.0,unknown,0.0,0.5982539434523741,0.1,35,201,fallback
-12.38533353805542,-33.20861282348633,0.890609872341156,1.0,unknown,0.0,0.539347233561525,0.1,10,202,fallback
-12.261649322509765,-30.241931343078612,2.0401482890360056,1.0,unknown,0.0,0.5694466967255769,0.1,10,203,fallback
-12.677851131984166,-29.183952930995396,0.6820975941339774,1.0,unknown,0.0,0.592355368441743,0.1,70,204,fallback
-13.4285325050354,-27.335220432281496,3.1230418205261232,1.0,unknown,0.0,0.551695940381571,0.1,20,205,fallback
-12.746132744683159,-24.391400867038303,-2.780892292658488,1.0,unknown,0.0,0.5384113013082645,0.1,9,206,fallback
-13.21641457080841,-23.19108557701111,-0.4500000675519307,1.0,unknown,0.0,0.606348027039844,0.1,24,207,fallback
-12.170685768127441,-16.06865628560384,-2.834665139516195,1.0,unknown,0.0,0.5445641817541493,0.1,3,208,fallback
-13.120154433780247,-15.295628282758924,-2.8350158400005765,1.0,unknown,0.0,0.5446889768126665,0.1,18,209,fallback
-12.807274425730986,-10.634519520927878,-2.7374554381651035,1.0,unknown,0.0,0.5557122691506039,0.1,17,210,fallback
-13.770196914672852,-9.873225975036622,-2.7844889163970947,1.0,unknown,0.0,0.5544676877563005,0.1,5,211,fallback
-12.722747166951498,-6.846657223171658,-2.7228511969248452,1.0,unknown,0.0,0.5626729664378555,0.1,9,212,fallback
-13.404215812683105,-2.3553555011749268,0.31547054648399353,1.0,unknown,0.0,0.5641712563283036,0.1,1,213,fallback
-12.215388615926107,1.2978594303131104,-1.3567644755045574,1.0,unknown,0.0,0.5730025473686682,0.1,3,214,fallback
-12.679724534352621,2.892274777094523,1.1472215404113133,1.0,unknown,0.0,0.6132976809744844,0.1,6,215,fallback
-12.735817577527916,4.924832468447478,2.3056886818097984,1.0,unknown,0.0,0.5700262610705434,0.1,23,216,fallback
-13.545020739237467,6.695372104644775,2.670637051264445,1.0,unknown,0.0,0.5641550311176814,0.1,6,217,fallback
-12.94542482164171,8.867772314283583,2.376078380478753,1.0,unknown,0.0,0.5729753044741855,0.1,9,218,fallback
-12.732464109148298,10.704220226832799,2.575392859322684,1.0,unknown,0.0,0.5705636998636715,0.1,7,219,fallback
-12.675247192382812,13.17374382019043,3.2914359092712404,1.0,unknown,0.0,0.556483134667767,0.1,5,220,fallback
-13.131086826324463,14.068478107452393,3.420352578163147,1.0,unknown,0.0,0.5550948662848937,0.1,2,221,fallback
-12.204601605733236,17.15500831604004,1.4867312113444011,1.0,unknown,0.0,0.5548525602855604,0.1,6,222,fallback
-12.829001712799073,19.042848777770995,3.173267686367035,1.0,unknown,0.0,0.5755034126414391,0.1,20,223,fallback
-13.51520167456733,20.86436865064833,3.729390859603882,1.0,unknown,0.0,0.5584184408217002,0.1,9,224,fallback
-12.96841049194336,22.896029472351074,2.495671182870865,1.0,unknown,0.0,0.5563340726238665,0.1,4,225,fallback
-12.939111709594727,24.431797981262207,4.250260591506958,1.0,unknown,0.0,0.5322754910733981,0.1,2,226,fallback
-12.902563095092773,27.853681564331055,5.831491470336914,1.0,unknown,0.0,0.512909102512843,0.1,1,227,fallback
-13.286369800567627,56.48051643371582,3.4340935945510864,1.0,unknown,0.0,0.452762760268829,0.1,2,228,fallback
-13.154761791229248,60.63363075256348,2.950197219848633,1.0,unknown,0.0,0.4190678761739699,0.2,2,229,fallback
-12.482002258300781,63.749229431152344,3.0891321897506714,1.0,unknown,0.0,0.4102518084885346,0.2,2,230,fallback
-11.659810066223145,-43.19143295288086,2.0686869621276855,1.0,unknown,0.0,0.47078726043429253,0.1,1,231,fallback
-11.064127750396729,-38.52529418945313,0.0031904292106628416,1.0,unknown,0.0,0.561459634756665,0.1,50,232,fallback
-11.217339219718143,-37.19633497040847,2.3867874964429387,1.0,unknown,0.0,0.610575828241044,0.1,58,233,fallback
-11.716399828592936,-33.110626220703125,0.3015524546305339,1.0,unknown,0.0,0.561933671829226,0.1,3,234,fallback
