x,y,elevation,occupancy,semantic_class,confidence,importance,resolution,point_count,region_id,semantic_source
-9.790752410888672,-21.883792877197266,3.919623851776123,1.0,unknown,0.0,0.5330775903409061,0.1,1,94,fallback
-9.196361899375916,-16.403676748275757,-0.25684457644820213,1.0,unknown,0.0,0.5908572658002917,0.1,8,95,fallback
-8.923959129158108,-15.404079152249741,-0.382452439481992,1.0,unknown,0.0,0.589811279799403,0.1,87,96,fallback
-8.724156553095037,-12.893280930952592,0.14434054935647345,1.0,unknown,0.0,0.6067938726121906,0.1,55,97,fallback
-9.06987198049372,-10.96560831936923,0.31559176035437053,1.0,unknown,0.0,0.5950286565490105,0.1,110,98,fallback
-9.74158430966464,-9.113277643377131,-0.37030837679789824,1.0,unknown,0.0,0.5749595637387295,0.1,55,99,fallback
-9.011976199107128,-7.024020624590349,-1.197700826605354,1.0,unknown,0.0,0.5886000062585651,0.1,111,100,fallback
-9.058061291621282,-4.98966875076294,-1.578865805039039,1.0,unknown,0.0,0.5753015172095758,0.1,65,101,fallback
-8.664526668947135,-2.8008438544486887,-0.6005447415475136,1.0,unknown,0.0,0.60474244076021,0.1,67,102,fallback
-8.537038088868105,-0.6806913899040937,0.2904370569322679,1.0,unknown,0.0,0.6029507274753174,0.1,466,103,fallback
-8.54619636879311,1.006262498207226,0.05599622039611007,1.0,unknown,0.0,0.6082458216892969,0.1,555,104,fallback
-8.348905765258515,3.2055734847043014,0.20603928152840953,1.0,unknown,0.0,0.6067291741484687,0.1,222,105,fallback
-8.342276881722842,4.695974759494557,-0.13824416163980086,1.0,unknown,0.0,0.6053623325940042,0.1,170,106,fallback
-9.504644680023194,6.463265705108642,0.564207649230957,1.0,unknown,0.0,0.5935282823369562,0.1,10,107,fallback
-8.003393173217773,9.306619644165039,0.2810693383216858,1.0,unknown,0.0,0.5681759963695362,0.1,1,108,fallback
-8.519519805908203,11.579450289408365,2.541865905125936,1.0,unknown,0.0,0.568801744342322,0.1,3,109,fallback
-8.619981288909912,12.680038134256998,1.7666686177253723,1.0,unknown,0.0,0.5824633606281139,0.1,6,110,fallback
-8.284198760986328,14.58339786529541,2.4090635776519775,1.0,unknown,0.0,0.5546836906989268,0.1,1,111,fallback
-7.593482851982117,-41.51487445831299,-1.9575792402029037,1.0,unknown,0.0,0.5011247866363326,0.1,4,112,fallback
-6.581867694854736,-38.281354904174805,5.434455394744873,1.0,unknown,0.0,0.5180168478482714,0.1,2,113,fallback
-6.413292407989502,-37.23897933959961,0.9017469406127929,1.0,unknown,0.0,0.6381624768581805,0.1,5,114,fallback
-6.102025032043457,-35.3342030843099,4.740578333536784,1.0,unknown,0.0,0.5122578529924879,0.1,3,115,fallback
-7.191165864467621,-33.321855545043945,0.3907345160841942,1.0,unknown,0.0,0.5917119220322182,0.1,8,116,fallback
-7.423330068588257,-30.739468574523926,-1.4706852436065674,1.0,unknown,0.0,0.5101780751949446,0.1,2,117,fallback
-6.093405842781067,-28.091100692749023,-1.6696913540363312,1.0,unknown,0.0,0.5299083714448091,0.1,4,118,fallback
-6.906945085525512,-27.27585620880127,-1.8308182239532471,1.0,unknown,0.0,0.5294369142802128,0.1,10,119,fallback
-6.540451129277547,-24.35179328918457,-2.1384824315706887,1.0,unknown,0.0,0.5429818956912699,0.1,6,120,fallback
-6.841603517532349,-23.858612060546875,-2.306272864341736,1.0,unknown,0.0,0.5306961257030473,0.1,2,121,fallback
-6.917668739954631,-16.48280143737793,-0.4780271008106259,1.0,unknown,0.0,0.5736626807515175,0.1,12,122,fallback
-7.279000835654176,-15.19366815355089,-0.13701501951472442,1.0,unknown,0.0,0.5862717722753404,0.1,81,123,fallback
-7.129800337011164,-12.768665244362571,0.9116375176659361,1.0,unknown,0.0,0.6134762781621846,0.1,55,124,fallback
-7.362725931665172,-10.985483096993487,0.4139801367469456,1.0,unknown,0.0,0.6233352128808167,0.1,92,125,fallback
-7.37160531510698,-8.883916033075211,-1.4691490949468409,1.0,unknown,0.0,0.5821379539601721,0.1,94,126,fallback
-7.366119705397507,-7.172377915217958,-1.4602207335932502,1.0,unknown,0.0,0.5858702698292534,0.1,116,127,fallback
-6.806492805480957,-4.800596287756255,-1.6721315492283215,1.0,unknown,0.0,0.5809699364578406,0.1,66,128,fallback
-6.9798957900245595,-3.0162365837852554,-1.4593203109089692,1.0,unknown,0.0,0.5906590308440488,0.1,101,129,fallback
-6.952332529978187,-0.6806744899244067,-1.1115697634060149,1.0,unknown,0.0,0.5976273260906684,0.1,329,130,fallback
-7.395488074331572,0.49306572946917376,-1.4301700564947994,1.0,unknown,0.0,0.5889124626778268,0.1,66,131,fallback
-7.316559425354004,3.372713949203491,-0.4829523471146822,1.0,unknown,0.0,0.616538134780397,0.1,125,132,fallback
-7.599452981161415,4.624774009809581,0.12159510664300087,1.0,unknown,0.0,0.618272497838517,0.1,109,133,fallback
-6.8596023750305175,7.068933925628662,-1.1599520254135132,1.0,unknown,0.0,0.5932301889889736,0.1,25,134,fallback
-7.68198271419691,8.992000942644866,-0.6826041437806967,1.0,unknown,0.0,0.5865864582977752,0.1,92,135,fallback
-7.72893980491993,10.830743002337078,-0.46086593750907584,1.0,unknown,0.0,0.590715216989403,0.1,86,136,fallback
-7.847053018109552,12.480728511152597,-0.4704176214812645,1.0,unknown,0.0,0.5801455128615638,0.1,29,137,fallback
-7.897778511047363,14.198036193847656,-0.792527437210083,1.0,unknown,0.0,0.5562595421180482,0.1,1,138,fallback
-7.716153621673584,17.453527450561523,-0.9253052473068237,1.0,unknown,0.0,0.5477507045927468,0.1,1,139,fallback
-6.577099482218425,18.859575271606445,-0.9678116540114085,1.0,unknown,0.0,0.5452330615602442,0.1,6,140,fallback
-7.420014381408691,21.78272247314453,-0.5587135255336761,1.0,unknown,0.0,0.5359793799031435,0.1,2,141,fallback
-7.726655891963413,23.088185446602957,-0.09591724696968283,1.0,unknown,0.0,0.544454816345505,0.1,7,142,fallback
-7.672438144683838,24.72227668762207,-0.6253176331520081,1.0,unknown,0.0,0.5273436065392548,0.1,1,143,fallback
-7.164408206939697,35.47555160522461,-0.013275778852403164,1.0,unknown,0.0,0.4964247193885478,0.1,1,144,fallback
-7.011229991912842,49.82400894165039,1.1659971475601196,1.0,unknown,0.0,0.4540552984793623,0.1,1,145,fallback
-6.359111785888672,51.651309967041016,-0.013815791346132755,1.0,unknown,0.0,0.44887612253037334,0.2,1,146,fallback
-5.430251598358154,-34.51729774475098,5.718518257141113,1.0,unknown,0.0,0.527444214736705,0.1,2,147,fallback
-4.777856111526489,-33.41782760620117,6.330690383911133,1.0,unknown,0.0,0.5042230464616863,0.1,2,148,fallback
-4.5874026616414385,-31.133938471476238,5.163846333821614,1.0,unknown,0.0,0.5473808773989245,0.1,3,149,fallback
-5.940772533416748,-28.551790237426758,-1.695178210735321,1.0,unknown,0.0,0.5290021478251964,0.1,2,150,fallback
-4.143567403157552,-26.32880973815918,0.6426575183868408,1.0,unknown,0.0,0.5845685857402707,0.1,3,151,fallback
-4.988081963857015,-24.56080716451009,-1.3562267184257508,1.0,unknown,0.0,0.6030872292222188,0.1,15,152,fallback
-4.398834443092346,-23.006218051910402,0.5633848025929182,1.0,unknown,0.0,0.5625698956421374,0.1,20,153,fallback
-4.795911925179618,-21.006596156529017,-2.0262212923594882,1.0,unknown,0.0,0.5975733121805499,0.1,14,154,fallback
-4.614247755570845,-14.55905041550145,0.6164893507604685,1.0,unknown,0.0,0.6045796672850787,0.1,33,155,fallback
-4.815125155448913,-12.569585212071736,1.27936003835639,1.0,unknown,0.0,0.595901429161663,0.1,120,156,fallback
-4.777630969456264,-11.508471475328719,0.4881763526371547,1.0,unknown,0.0,0.6032186446452468,0.1,70,157,fallback
-4.768313372836394,-9.231257242314955,-1.709276176550809,1.0,unknown,0.0,0.579506096834251,0.1,68,158,fallback
-4.932844370603561,-6.998909438649814,-1.824520035336415,1.0,unknown,0.0,0.5807285659221578,0.1,96,159,fallback
-4.845207202283642,-4.887900672381437,-1.7642843610123744,1.0,unknown,0.0,0.5857266556324073,0.1,158,160,fallback
-4.808755131704467,-3.043758508350168,-1.688482504338026,1.0,unknown,0.0,0.5900473948965813,0.1,224,161,fallback
-4.670754528265395,-0.7373632329059036,-1.1142193021497921,1.0,unknown,0.0,0.614476651513545,0.1,434,162,fallback
-4.70463484926186,1.254845727545213,-1.206466815806189,1.0,unknown,0.0,0.6042779539421836,0.1,253,163,fallback
-4.853123627513288,2.746040991989963,-1.3766558466546506,1.0,unknown,0.0,0.6045951872260571,0.1,166,164,fallback
-4.730939758129609,4.992916553448408,-0.7412339203680555,1.0,unknown,0.0,0.6188610374383595,0.1,156,165,fallback
-4.681360600599602,6.836580475764488,-0.6867901518134706,1.0,unknown,0.0,0.6146169871523267,0.1,67,166,fallback
-5.230872440338135,8.759461339314779,-1.2928803443908692,1.0,unknown,0.0,0.5759971976570847,0.1,15,167,fallback
-4.51369571685791,11.078081798553466,0.2919687181711197,1.0,unknown,0.0,0.609665054690563,0.1,10,168,fallback
-4.248366117477417,13.515083312988281,0.3181535075418651,1.0,unknown,0.0,0.5736587604112294,0.1,2,169,fallback
-4.946690654754638,14.442120265960693,-0.8562433816492557,1.0,unknown,0.0,0.5766331340903291,0.1,10,170,fallback
-4.82821249961853,16.775534629821777,-0.6410990059375763,1.0,unknown,0.0,0.5596799642497073,0.1,2,171,fallback
-4.246488571166992,19.258419036865234,-0.9569786190986633,1.0,unknown,0.0,0.5459046271863963,0.1,2,172,fallback
-4.710402965545654,27.282878875732422,-0.668459415435791,1.0,unknown,0.0,0.5219404407511612,0.1,1,173,fallback
-4.369685967763265,29.458431243896484,-0.7172337373097738,1.0,unknown,0.0,0.5158232380193272,0.1,3,174,fallback
-4.939061164855957,33.43165969848633,-0.01426651980727911,1.0,unknown,0.0,0.5036164127756851,0.1,1,175,fallback
-4.360081672668457,37.00157165527344,-0.014558573253452778,1.0,unknown,0.0,0.49322728618140266,0.1,1,176,fallback
-2.574169158935547,-77.39508819580078,-0.0013758918503299356,1.0,unknown,0.0,0.37268634518554156,0.2,1,177,fallback
-3.029455602169037,-74.96568870544434,-0.0013839792518410832,1.0,unknown,0.0,0.3799231423294518,0.2,4,178,fallback
-2.9305477142333984,-58.62331771850586,-2.732149362564087,1.0,unknown,0.0,0.42891043923028105,0.2,1,179,fallback
-2.6819377899169923,-46.5486198425293,0.6566120586358011,1.0,unknown,0.0,0.5329176267562613,0.1,5,180,fallback
-2.631949007511139,-45.06936454772949,2.6233114302158356,1.0,unknown,0.0,0.5613057937985343,0.1,4,181,fallback
-2.5464241107304892,-43.18259811401367,2.677173465490341,1.0,unknown,0.0,0.5723248486408228,0.1,6,182,fallback
-3.2748976151148477,-40.51967239379883,-1.5761192739009857,1.0,unknown,0.0,0.49811874461712935,0.1,6,183,fallback
-2.928869128227234,-38.326584815979004,-0.22766866505844519,1.0,unknown,0.0,0.5337661721820748,0.1,4,184,fallback
-2.6388297080993652,-36.72693786621094,-1.553226864291355,1.0,unknown,0.0,0.5369862062991275,0.1,5,185,fallback
-2.6383694112300873,-34.84530687332153,2.2411218186898623,1.0,unknown,0.0,0.585933861598518,0.1,8,186,fallback
-2.806361754735311,-33.45022710164388,1.5781276027361553,1.0,unknown,0.0,0.5691895972741458,0.1,3,187,fallback
-2.746680153740777,-31.178138626946343,3.1704689032501645,1.0,unknown,0.0,0.6040288204125002,0.1,18,188,fallback
-2.9214829007784524,-29.021894454956055,0.3933559906242105,1.0,unknown,0.0,0.5752721889065288,0.1,12,189,fallback
-2.755081508470618,-27.15675967672597,0.9042528555829726,1.0,unknown,0.0,0.5999680682877376,0.1,23,190,fallback
-2.960179026533918,-24.722497660939286,1.3910391372458146,1.0,unknown,0.0,0.6063709055596189,0.1,41,191,fallback
-3.209417575114482,-23.066234408198177,1.037061225786503,1.0,unknown,0.0,0.5993140424085223,0.1,74,192,fallback
-3.399226804574331,-20.577683289845783,-1.3143007159233093,1.0,unknown,0.0,0.6236453787830345,0.1,12,193,fallback
-2.296265482902527,-19.910169919331867,-2.3268844286600747,1.0,unknown,0.0,0.5449995954912573,0.1,6,194,fallback
-3.282041589419047,-16.127782185872395,0.7596422926289961,1.0,unknown,0.0,0.5737146094738148,0.1,6,195,fallback
-3.2014335964037026,-14.852182222449262,0.1866468364150142,1.0,unknown,0.0,0.6165854789687839,0.1,69,196,fallback
-3.4554967308044433,-13.001913108825683,1.0677686371095478,1.0,unknown,0.0,0.6107858744930985,0.1,75,197,fallback
-3.1999715321204243,-11.25288067144506,-1.5451203080661156,1.0,unknown,0.0,0.5993123834762262,0.1,68,198,fallback
-3.1141388096979687,-9.080123117991857,-1.7964582347444125,1.0,unknown,0.0,0.5867777469175199,0.1,112,199,fallback
-3.0293847070123157,-6.919899115597245,-1.9551152704405959,1.0,unknown,0.0,0.5840751048749251,0.1,137,200,fallback
-2.9753769658991205,-4.893711272784119,-1.8992988574550527,1.0,unknown,0.0,0.5892095064338648,0.1,261,201,fallback
-3.17772181606515,-2.9383756358584603,-1.8205434417391158,1.0,unknown,0.0,0.5945012753385157,0.1,429,202,fallback
-3.1588412608352363,-0.7888491771497544,-1.4472470167571423,1.0,unknown,0.0,0.6055610541688545,0.1,1275,203,fallback
-3.093111970295129,0.8405934096444249,-1.1528849509512815,1.0,unknown,0.0,0.617542358767808,0.1,994,204,fallback
-3.085985895094833,2.7219248997971293,-0.717748890127381,1.0,unknown,0.0,0.621581131784988,0.1,984,205,fallback
-2.9675714319993105,5.020905017852783,-0.7555215124152499,1.0,unknown,0.0,0.6255193655140117,0.1,367,206,fallback
-3.084974059957942,6.648551232582032,-0.3296533632129038,1.0,unknown,0.0,0.6173443119517097,0.1,379,207,fallback
-3.0529887253725074,8.762353830699679,-0.27924267512074186,1.0,unknown,0.0,0.6141351395547437,0.1,158,208,fallback
-2.8230445737424104,11.363209765890371,0.3515314564027864,1.0,unknown,0.0,0.6143027958379712,0.1,115,209,fallback
-2.8426750951343114,12.509739557902018,-0.02357111627029048,1.0,unknown,0.0,0.607933817118412,0.1,90,210,fallback
-2.7437042756514116,14.779889193448154,-0.022807279136031866,1.0,unknown,0.0,0.5998346240816113,0.1,22,211,fallback
-2.8960007871900286,17.1245906829834,-0.12766936836498124,1.0,unknown,0.0,0.5915941441060532,0.1,35,212,fallback
-2.9488243514841255,19.329181237654254,0.13080456205220384,1.0,unknown,0.0,0.5794346124377331,0.1,22,213,fallback
-2.772004714378944,21.12593914912297,-0.6152190894175035,1.0,unknown,0.0,0.5658849759276309,0.1,13,214,fallback
-2.3754315972328186,23.29105567932129,0.593559980392456,1.0,unknown,0.0,0.5930706664962682,0.1,4,215,fallback
-2.446689390000843,24.890346981230238,1.718987572760809,1.0,unknown,0.0,0.5696444846856711,0.1,21,216,fallback
-2.3888790130615236,26.829852294921874,1.3839295506477356,1.0,unknown,0.0,0.5399295093280052,0.1,5,217,fallback
-3.003384272257487,29.670974731445312,1.7833184447760384,1.0,unknown,0.0,0.6102104328224907,0.1,6,218,fallback
-3.0932377444373236,30.597469541761612,-0.17936845066853696,1.0,unknown,0.0,0.5350274911152627,0.1,18,219,fallback
-2.098684072494507,32.37770080566406,-0.7800117135047913,1.0,unknown,0.0,0.5076630601535308,0.1,1,220,fallback
-3.1487216353416443,37.01319122314453,-0.015099318698048592,1.0,static_manmade,0.0,0.5310627456659415,0.1,4,221,annotation
-2.853280544281006,40.699628829956055,0.46350858453661203,1.0,unknown,0.0,0.4986525396359097,0.1,2,222,fallback
-2.1365010738372803,43.66434288024902,2.5568424463272095,1.0,unknown,0.0,0.4905299729565792,0.1,2,223,fallback
-2.8105809688568115,44.16248321533203,2.0708353519439697,1.0,unknown,0.0,0.47224451573609905,0.1,1,224,fallback
-2.4185783863067627,47.084381103515625,4.427994251251221,1.0,unknown,0.0,0.4635606271655368,0.1,1,225,fallback
-2.6317826211452484,48.61458921432495,2.274198204278946,1.0,unknown,0.0,0.5060032276470319,0.1,8,226,fallback
-2.448134183883667,55.96624946594238,-0.015723155811429024,1.0,unknown,0.0,0.43694331875644743,0.2,2,227,fallback
-3.1112226247787476,56.07665252685547,-0.015414688270539045,1.0,unknown,0.0,0.43651391044557986,0.2,2,228,fallback
-1.1680399775505066,-45.205584012545074,5.100927692193252,1.0,unknown,0.0,0.5436619384602672,0.1,13,229,fallback
-0.7024058738930358,-42.827137841118706,6.6889344453811646,1.0,unknown,0.0,0.5364537096744301,0.1,9,230,fallback
